Book Category,Book Name,Chapter,Verse,Translation,Number
sahidic-old-testament,19_Psalms_149,149,ⲡϫⲓⲥⲉ ⲙⲡⲛⲟⲩⲧⲉ ϩⲛⲧⲉⲩϣⲟⲩⲱⲃⲉ ⲉⲣⲉϩⲉⲛⲥⲏϥⲉ ⲛϩⲟ ⲥⲛⲁⲩ ϩⲛⲛⲉⲩϭⲓϫ,The saints shall rejoice in glory; and shall exult on their beds.,5
sahidic-old-testament,19_Psalms_149,149,ⲉⲉⲓⲣⲉ ⲛⲟⲩⲕⲃⲁ ϩⲛⲛϩⲉⲑⲛⲟⲥ ϩⲉⲛϫⲡⲓⲟ ϩⲛⲛⲗⲁⲟⲥ,"The high praises of God shall be in their throat, and two-edged swords in their hands;",6
sahidic-old-testament,19_Psalms_149,149,ⲉⲙⲟⲩⲣ ⲛϩⲉⲛⲉⲣⲱⲟⲩ ⲛϩⲉⲛⲡⲁⲓⲇⲁⲓⲥ ⲛⲉⲧϩⲁⲉⲟⲟⲩ ⲛⲧⲁⲩϩⲛ ϩⲉⲛⲉⲓⲛⲉ ⲛϩⲟⲙⲛⲧ,"to execute vengeance on the nations, and punishments among the peoples;",7
sahidic-old-testament,19_Psalms_149,149,ⲉⲉⲓⲣⲉ ⲛϩⲏⲧⲟⲩ ⲛⲟⲩϩⲁ ⲡⲉϥⲥⲏϩ ⲡⲁⲓ ⲡⲉ ⲡⲉⲟⲟⲩ ⲛⲛⲉϥⲡⲉⲧⲟⲩⲁⲁⲃ ⲧⲏⲣⲟⲩ,"to bind their kings with fetters, and their nobles with manacles of iron; to execute on them the judgment written: this honour have all his saints.",8
sahidic-old-testament,20_Proverbs_30,30,ⲡⲁϣⲏⲣⲉ ⲁⲣⲓϩⲟⲧⲉ ϩⲏⲧⲟⲩ ⲛⲛⲁϣⲁϫⲉ ⲉⲁⲕϣⲟⲡⲟⲩ ⲇⲉ ⲉⲣⲟⲕ ⲙⲉⲧⲁⲛⲟⲉⲓ ⲛⲁⲓ ⲛⲉϣⲁⲣⲉⲡⲣⲱⲙⲉ ϫⲟⲟⲩ ⲛⲛⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲡⲛⲟⲩⲧⲉ ϫⲉϯⲛⲁⲗⲟ,These things says the man to them that trust in God; and I cease.,1
sahidic-old-testament,20_Proverbs_30,30,ⲁⲛⲅ ⲟⲩⲥⲁⲃⲉ ⲅⲁⲣ ⲉϩⲟⲩⲉ ⲣⲏⲙⲉ ⲛⲓⲙ ⲁⲩⲱ ⲛⲟⲩⲙⲛⲧⲥⲁⲃⲉ ⲛⲣⲱⲙⲉ ⲁⲛ ⲧⲉⲧⲛϩⲏⲧ,"For I am the most simple of all men, and there is not in me the wisdom of men.",2
sahidic-old-testament,20_Proverbs_30,30,ⲡⲛⲟⲩⲧⲉ ⲡⲉⲛⲧⲁϥⲧⲥⲁⲃⲟⲓ ⲉⲧⲥⲟⲫⲓⲁ ⲁⲩⲱ ⲁⲛⲟⲕ ⲁⲓⲥⲟⲩⲛⲡⲥⲟⲟⲩⲛ ⲛⲛⲉⲧⲟⲩⲁⲁⲃ,"God has taught me wisdom, and I know the knowledge of the holy.",3
sahidic-old-testament,20_Proverbs_30,30,ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲃⲱⲕ ⲉϩⲣⲁⲓ ⲉⲧⲡⲉ ⲁϥⲉⲓ ⲉⲡⲉⲥⲏⲧ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲥⲉⲩϩⲛⲧⲏⲩ ⲉϩⲟⲩⲛ ϩⲛⲕⲟⲩⲛϥ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲥⲉⲩϩⲡⲙⲟⲟⲩ ⲉϩⲟⲩⲛ ϩⲛⲧⲉϥϣⲧⲏⲛ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲁⲙⲁϩⲧⲉ ⲛⲁⲣⲏϫϥ ⲙⲡⲕⲁϩ ⲛⲓⲙ ⲡⲉ ⲡⲉϥⲣⲁⲛ ⲏ ⲡⲣⲁⲛ ⲛⲛⲉϥϣⲏⲣⲉ,"Who has gone up to heaven, and come down? who has gathered the winds in his bosom? who has wrapped up the waters in a garment? who has dominion of all the ends of the earth? what is his name? or what is the name of his children?",4
sahidic-old-testament,20_Proverbs_30,30,ⲛϣⲁϫⲉ ⲧⲏⲣⲟⲩ ⲙⲡⲛⲟⲩⲧⲉ ⲥⲟⲧⲡ ⲁⲩⲱ ⲥⲉⲡⲟⲥⲉ ⲡⲉⲓⲙⲉ ⲇⲉ ⲉⲡⲛⲟⲙⲟⲥ ⲡⲁⲟⲩⲙⲉⲉⲩⲉ ⲡⲉ ⲉⲛⲁⲛⲟⲩϥ ⲁϣϥⲣⲛⲁϣⲧⲉ ⲇⲉ ⲛⲧⲟϥ ⲉⲛⲉⲧⲣϩⲟⲧⲉ ϩⲏⲧϥ,"For all the words of God are tried in the fire, and he defends those that reverence him.",5
sahidic-old-testament,20_Proverbs_30,30,ⲙⲡⲣⲟⲩⲱϩ ⲉⲛⲉϥϣⲁϫⲉ ϫⲉⲛⲛⲉϥϫⲡⲓⲟⲕ ⲛⲅⲣⲣⲉϥϫⲓϭⲟⲗ,"Add not unto his words, lest he reprove thee, and thou be made a liar.",6
sahidic-old-testament,20_Proverbs_30,30,ϩⲱⲃ ⲥⲛⲁⲩ ⲛⲉⲧⲓⲁⲓϯ ⲙⲙⲟⲟⲩ ⲛⲧⲟⲟⲧⲕ ⲙⲡⲣϥⲓ ⲛⲧⲉⲭⲁⲣⲓⲥ ⲉⲃⲟⲗ ⲛϩⲏⲧ ⲉⲙⲡⲁⲧϯⲙⲟⲩ,Two things I ask of thee; take not favour from me before I die.,7
sahidic-old-testament,20_Proverbs_30,30,ⲙⲁⲣⲉⲟⲩϣⲁϫⲉ ⲉϥϣⲟⲩⲉⲓⲧ ⲁⲩⲱ ⲛϭⲟⲗ ⲟⲩⲉ ⲙⲙⲟⲓ ⲙⲡⲣϯ ⲇⲉ ⲛⲁⲓ ⲛⲟⲩⲙⲛⲧⲣⲙⲙⲁⲟ ⲙⲛⲟⲩⲙⲛⲧϩⲏⲕⲉ ⲧⲱϣ ⲛⲁⲓ ⲛⲛⲉⲧⲓⲁϩⲉ ⲛⲁⲩ ⲙⲛⲡⲁⲣⲱϣⲉ,Remove far from me vanity and falsehood: and give me not wealth or poverty; but appoint me what is needful and sufficient:,8
sahidic-old-testament,20_Proverbs_30,30,ϫⲉⲛⲛⲁⲥⲉⲓ ⲛⲧⲁⲣⲣⲉϥϫⲓϭⲟⲗ ⲛⲧⲁϫⲟⲟⲥ ϫⲉⲛⲓⲙ ⲡⲉⲧⲛⲁⲩ ⲉⲣⲟⲓ ⲏ ⲧⲁⲣϩⲏⲕⲉ ⲛⲧⲁϫⲓⲟⲩⲉ ⲛⲧⲁⲱⲣⲕ ⲙⲡⲣⲁⲛ ⲙⲡⲁⲛⲟⲩⲧⲉ,"lest I be filled and become false, and say, Who sees me? or be poor and steal, and swear vainly by the name of God.",9
sahidic-old-testament,20_Proverbs_30,30,ⲙⲡⲣϯ ⲛⲟⲩϩⲙϩⲁⲗ ⲉⲧⲟⲟⲧϥ ⲙⲡⲉϥϫⲟⲉⲓⲥ ⲙⲏⲡⲟⲧⲉ ⲛϥⲥϩⲟⲩⲱⲣⲕ ⲛⲅⲧⲁⲕⲟ,"Deliver not a servant into the hands of his master, lest he curse thee, and thou be utterly destroyed.",10
sahidic-old-testament,20_Proverbs_30,30,ϣⲁⲣⲉⲟⲩϣⲏⲣⲉ ⲉϥϩⲟⲟⲩ ⲥⲁϩⲟⲩ ⲙⲡⲉϥⲉⲓⲱⲧ ⲁⲩⲱ ⲙⲉϥⲥⲙⲟⲩ ⲉⲧⲉϥⲙⲁⲁⲩ,"A wicked generation curse their father, and do not bless their mother.",11
sahidic-old-testament,20_Proverbs_30,30,ϣⲁⲣⲉⲡϣⲣ ⲃⲱⲱⲛ ⲕⲣⲓⲛⲉ ⲙⲙⲟϥ ϩⲱⲥ ⲇⲓⲕⲁⲓⲟⲥ ⲧⲉϥϩⲓⲏ ⲇⲉ ⲙⲡϥⲧⲃⲃⲟⲥ,"A wicked generation judge themselves to be just, but do not cleanse their way.",12
sahidic-old-testament,20_Proverbs_30,30,ⲟⲩϫⲁⲥⲓⲃⲁⲗ ⲡⲉ ⲟⲩϣⲏⲣⲉ ⲉϥϩⲟⲟⲩ ⲛⲉϥⲉⲛⲧⲟⲗⲏ ⲇⲉ ⲙⲙⲓⲛⲙⲙⲟϥ ⲛⲁⲛⲟⲩⲟⲩ ⲛⲁϩⲣⲁϥ ⲁⲩⲱ ϣⲁϥϫⲓⲥⲉ ⲙⲙⲟϥ ϩⲛⲛⲉϥⲟⲩϩⲉ,"A wicked generation have lofty eyes, and exalt themselves with their eyelids.",13
sahidic-old-testament,20_Proverbs_30,30,ϩⲉⲛⲥⲏϥⲉ ⲛⲉⲛⲟⲃϩⲉ ⲙⲡϣⲏⲣⲉ ⲉⲧϩⲟⲟⲩ ⲁⲩⲱ ϩⲉⲛⲣⲉϥϣⲱⲱⲧ ⲛⲉ ⲛⲉϥⲛⲁϫϩⲉ ϩⲱⲥⲧⲉ ⲉⲧⲁⲕⲟ ⲛⲛⲉⲧⲑⲃⲃⲓⲏⲩ ⲙⲡⲕⲁϩ ⲁⲩⲱ ⲛⲉⲩϩⲏⲕⲉ ⲉⲃⲟⲗ ϩⲛⲛⲣⲱⲙⲉ,"A wicked generation have swords for teeth and jaw-teeth as knives, so as to destroy and devour the lowly from the earth, and the poor of them from among men.",14
sahidic-old-testament,20_Proverbs_30,30,ⲟⲩⲛⲧⲉ ⲧⲉⲃⲇⲉⲗⲗⲏ ϣⲙⲧ ϣⲉⲉⲣⲉ ⲉⲥⲙⲉ ⲙⲙⲟⲟⲩ ϩⲛⲟⲩⲙⲉ ⲁⲩⲱ ⲧⲉⲓϣⲟⲙⲧⲉ ⲙⲡⲟⲩⲧⲥⲓⲟⲥ,"The horse-leech had three dearly-beloved daughters: and these three did not satisfy her; and the fourth was not contented so as to say, Enough.",15
sahidic-old-testament,20_Proverbs_30,30,ⲁⲙⲛⲧⲉ ⲙⲛⲡⲙⲉ ⲛⲥϩⲓⲙⲉ ⲙⲛⲡⲧⲁⲣⲧⲁⲣⲟⲥ ⲙⲛⲡⲕⲁϩ ⲉⲙⲉϥⲥⲓ ⲙⲙⲟⲟⲩ ⲙⲛⲡⲙⲟⲟⲩ ⲙⲛⲡⲕⲱϩⲧ ⲉⲛⲛⲉⲩϫⲟⲟⲥ ϫⲉϩⲱ ⲁⲩⲱ ⲧⲙⲉϩϥⲧⲟⲉ ⲙⲡⲟⲩϩⲉ ⲉⲣⲟⲥ ⲉⲥϫⲟⲟⲥ ϫⲉϥⲣⲱϣⲉ,"The grave, and the love of a woman, and the earth not filled with water; water also and fire will not say, It is enough.",16
sahidic-old-testament,20_Proverbs_30,30,ⲡⲃⲁⲗ ⲉⲧⲥⲱⲃⲉ ⲛⲥⲁⲡⲉϥⲉⲓⲱⲧ ⲁⲩⲱ ⲉⲧⲥⲱϣ ⲛⲧⲙⲛⲧϩⲗⲗⲟ ⲛⲧⲉϥⲙⲁⲁⲩ ⲉⲣⲉⲛⲁⲃⲟⲟⲕⲉ ϣⲉⲕϣⲱⲕϥ ⲉⲃⲟⲗ ϩⲛⲛⲉⲓⲁ ⲁⲩⲱ ⲛⲧⲉⲙⲙⲁⲥ ⲛⲁϩⲱⲙⲉ ⲟⲩⲟⲙϥ,"The eye that laughs to scorn a father, and dishonours the old age of a mother, let the ravens of the valleys pick it out, and let the young eagles devour it.",17
sahidic-old-testament,20_Proverbs_30,30,ϣⲟⲙⲛⲧ ⲇⲉ ⲛⲉⲧⲙⲟⲕϩ ⲛⲁⲓ ⲉⲛⲟⲓ ⲙⲙⲟⲟⲩ ⲁⲩⲱ ⲛϯⲥⲟⲟⲩⲛ ⲁⲛ ⲙⲡⲙⲉϩϥⲧⲟⲟⲩ,"Moreover there are three things impossible for me to comprehend, and the fourth I know not:",18
sahidic-old-testament,20_Proverbs_30,30,ⲧⲉϩⲓⲏ ⲛⲟⲩⲁϩⲱⲙⲉ ⲉϥϩⲏⲗ ⲁⲩⲱ ⲛⲉϩⲓⲟⲟⲩⲉ ⲛⲟⲩϩⲟϥ ϩⲓⲟⲩⲡⲉⲧⲣⲁ ⲙⲛⲛⲉϩⲓⲟⲟⲩⲉ ⲛⲟⲩϫⲟⲉⲓ ⲉϥⲣϩⲱⲧ ⲁⲩⲱ ⲛⲉϩⲓⲟⲟⲩⲉ ⲛⲟⲩⲣⲱⲙⲉ ⲉϥϩⲛⲧⲉϥⲙⲛⲧⲕⲟⲩⲓ,the track of a flying eagle; and the ways of a serpent on a rock; and the paths of a ship passing through the sea; and the ways of a man in youth.,19
sahidic-old-testament,20_Proverbs_30,30,ⲟⲩⲧⲉⲓⲙⲓⲛⲉ ⲧⲉ ⲧⲉϩⲓⲏ ⲛⲟⲩⲥϩⲓⲙⲉ ⲛⲛⲟⲉⲓⲕ ⲧⲁⲓ ⲉⲧⲥⲛⲁⲣⲡⲉⲧⲥⲛⲁⲁϥ ⲛⲥⲉⲓⲁⲁⲥ ⲛⲥϫⲟⲟⲥ ϫⲉⲙⲡⲓⲣⲗⲁⲁⲩ ⲛⲛⲟⲃⲉ,"Such is the way of an adulterous woman, who having washed herself from what she has done, says she has done nothing amiss.",20
sahidic-old-testament,20_Proverbs_30,30,ⲉⲣⲉⲡⲕⲁϩ ⲕⲓⲙ ϩⲛϣⲙⲧ ϩⲱⲃ ⲁⲩⲱ ⲙⲛϭⲟⲙ ⲙⲙⲟϥ ⲉϥⲓ ϩⲁⲡⲙⲉϩϥⲧⲟⲟⲩ,"By three thing the earth is troubled, and the fourth it cannot bear:",21
sahidic-old-testament,20_Proverbs_30,30,ⲟⲩϩⲙϩⲁⲗ ⲉϥϣⲁⲛⲣⲣⲣⲟ ⲁⲩⲱ ⲛⲧⲉⲟⲩⲁⲧϩⲏⲧ ⲥⲉⲓ ⲛⲟⲉⲓⲕ,if a servant reign; or a fool be filled with food;,22
sahidic-old-testament,20_Proverbs_30,30,ⲁⲩⲱ ⲛⲧⲉⲟⲩϩⲙϩⲁⲗ ⲛⲉϫⲧⲉⲥϫⲟⲉⲓⲥ ⲉⲃⲟⲗ ⲁⲩⲱ ⲛⲧⲉⲟⲩⲥϩⲓⲙⲉ ⲙⲙⲉⲥⲧⲏ ⲙⲁⲧⲉ ⲛⲟⲩϩⲁⲓ ⲉⲛⲁⲛⲟⲩϥ,or if a maid-servant should cast out her own mistress; and if a hateful woman should marry a good man.,23
sahidic-old-testament,20_Proverbs_30,30,ϥⲧⲟⲟⲩ ⲇⲉ ⲛⲉⲗⲁⲭⲓⲥⲧⲟⲛ ⲛⲉⲧϩⲓϫⲙⲡⲕⲁϩ ⲛⲁⲓ ⲇⲉ ϩⲉⲛⲥⲁⲃⲉ ⲛⲉ ⲉϩⲟⲩⲉⲛⲥⲟⲫⲟⲥ,"And there are four very little things upon the earth, but these are wiser than the wise:",24
sahidic-old-testament,20_Proverbs_30,30,ⲛϭⲁϫⲓϥ ⲉⲧⲉⲙⲛⲧⲟⲩϭⲟⲙ ⲉⲧⲉϣⲁⲩⲥⲃⲧⲉⲛⲉⲩϩⲣⲏⲩⲉ ⲙⲡϣⲱⲙ,"the ants which are weak, and yet prepare their food in summer;",25
sahidic-old-testament,20_Proverbs_30,30,ⲁⲩⲱ ⲛⲥⲁⲣⲁϭⲱⲟⲩϣ ⲉⲩϩⲉⲑⲛⲟⲥ ⲡⲉ ⲛϭⲱⲃ ⲛⲁⲓ ⲛⲧⲁⲩⲧⲁⲙⲓⲉⲛⲉⲩⲏⲓ ϩⲛⲙⲡⲉⲧⲣⲁ,"the rabbits also are a feeble race, who make their houses in the rocks.",26
sahidic-old-testament,20_Proverbs_30,30,ⲙⲛⲣⲣⲟ ϩⲓϫⲙⲡⲉϣϫⲉ ⲁⲩⲱ ϣⲁⲩϩⲱⲗ ⲉⲃⲟⲗ ϩⲛⲟⲩⲉϩⲥⲁϩⲛⲉ ⲛⲟⲩⲱⲧ ⲉⲩⲧⲏϣ,"The locusts have no king, and yet march orderly at one command.",27
sahidic-old-testament,20_Proverbs_30,30,ⲁⲩⲱ ⲡϩⲁⲕⲗϥ ⲉϥⲧⲁϫⲣⲏⲩ ⲉϫⲛⲛⲉϥϭⲓϫ ⲁⲩⲱ ⲉϥⲙⲟⲧⲛ ⲛⲧⲁⲕⲟϥ ϥⲟⲩⲏϩ ϩⲛⲛⲏⲓ ⲛⲛⲣⲣⲱⲟⲩ,"And the eft, which supports itself by its hands, and is easily taken, dwells in the fortresses of kings.",28
sahidic-old-testament,20_Proverbs_30,30,ϣⲟⲙⲛⲧ ⲇⲉ ⲛⲉⲧⲙⲟⲟϣⲉ ⲕⲁⲗⲱⲥ ⲁⲩⲱ ⲡⲙⲉϩϥⲧⲟⲟⲩ ϣⲁϥⲉⲓ ⲉⲃⲟⲗ ⲉϥⲧⲏϣ,"And there are three things which go well, and a fourth which passes along finely.",29
sahidic-old-testament,20_Proverbs_30,30,ⲟⲩⲙⲁⲥ ⲙⲙⲟⲩⲓ ⲉϥϫⲟⲟⲣ ⲉⲛⲧⲃⲛⲟⲟⲩⲉ ⲡⲁⲓ ⲉⲙⲉϥⲕⲧⲟϥ ⲟⲩⲇⲉ ⲙⲉⲣⲉⲧⲃⲛⲏ ⲛⲟϣⲡ,"A lion's whelp, stronger than all other beasts, which turns not away, nor fears any beast;",30
sahidic-old-testament,20_Proverbs_30,30,ⲁⲩⲱ ⲟⲩⲁⲗⲉⲕⲧⲱⲣ ⲉϥⲙⲟⲟϣⲉ ϩⲛϩⲉⲛⲥϩⲓⲙⲉ ⲉϥⲣⲟⲟⲩⲧ ⲁⲩⲱ ⲟⲩϭⲓⲉ ⲉϥⲥⲱⲕ ϩⲏⲧϥ ⲙⲡⲟϩⲉ ⲛⲃⲁⲙⲡⲉ ⲁⲩⲱ ⲟⲩⲣⲣⲟ ⲉϥϣⲁϫⲉ ϩⲛⲟⲩⲛⲟϭ ⲙⲙⲏⲏϣⲉ,"and a cock walking in boldly among the hens, and the goat leading the herd; and a king publicly speaking before a nation.",31
sahidic-old-testament,20_Proverbs_30,30,ⲡⲁϣⲏⲣⲉ ⲉⲕϣⲁⲛⲕⲁⲁⲕ ⲉϩⲣⲁⲓ ⲉⲩⲟⲩⲛⲟϥ ⲁⲩⲱ ⲛⲅⲥⲟⲩⲧⲛⲧⲉⲕϫⲓϫ ⲉⲃⲟⲗ ⲉⲣⲱⲕ ϩⲛⲟⲩⲙⲓϣⲉ ⲕⲛⲁϫⲓⲥⲱϣ,"If thou abandon thyself to mirth, and stretch forth thine hand in a quarrel, thou shalt be disgraced.",32
sahidic-old-testament,20_Proverbs_30,30,ϩⲉⲛⲉⲣⲱⲧⲉ ⲧⲁⲣⲉⲕϭⲛⲥⲁⲉⲓⲣⲉ ⲉⲕϣⲁⲛⲟϥⲟⲩ ⲇⲉ ⲡⲉⲥⲛⲟϥ ⲛⲏⲩ ⲉⲃⲟⲗ ⲉⲕϣⲁⲛⲥⲱⲕ ⲇⲉ ⲛϩⲉⲛϣⲁϫⲉ ϣⲁⲣⲉϩⲉⲛϩⲁⲡ ⲙⲛϩⲉⲛⲙⲓϣⲉ ⲉⲓ ⲉⲃⲟⲗ,"Milk out milk, and there shall be butter, and if thou wing one's nostrils there shall come out blood: so if thou extort words, there will come forth quarrels and strifes.",33
sahidic-old-testament,01_Genesis_28,28,ⲁⲓⲥⲁⲁⲕ ⲇⲉ ⲙⲟⲩⲧⲉ ⲉⲓⲁⲕⲱⲃ ⲁϥⲥⲙⲟⲩ ⲉⲣⲟϥ ⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧϥ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲛⲅⲛⲁϫⲓⲥϩⲓⲙⲉ ⲁⲛ ⲉⲃⲟⲗ ϩⲛⲛϣⲉⲉⲣⲉ ⲛⲭⲁⲛⲁⲁⲛ,"And Isaac having called for Jacob, blessed him, and charged him, saying, Thou shalt not take a wife of the daughters of the Chananites.",1
sahidic-old-testament,01_Genesis_28,28,ⲁⲗⲗⲁ ⲧⲱⲟⲩⲛ ⲛⲅⲃⲱⲕ ⲉϩⲣⲁⲓ ⲉⲧⲙⲉⲥⲟⲡⲟⲧⲁⲙⲓⲁ . . .,"Rise and depart quickly into Mesopotamia, to the house of Bathuel the father of thy mother, and take to thyself thence a wife of the daughters of Laban thy mother's brother.",2
sahidic-old-testament,01_Genesis_28,28,ⲥⲙⲟⲩ ⲉϩⲣⲁⲓ ⲛϩⲏⲧⲕ ⲛϭⲓⲛⲉⲫⲩⲗⲏ ⲧⲏⲣⲟⲩ ⲙⲡⲕⲁϩ ⲁⲩⲱ ϩⲣⲁⲓ ϩⲙⲡⲉⲕⲥⲡⲉⲣⲙⲁ,"And thy seed shall be as the sand of the earth; and it shall spread abroad to the sea, and the south, and the north, and to the east; and in thee and in thy seed shall all the tribes of the earth be blessed.",14
sahidic-old-testament,01_Genesis_28,28,ⲁⲩⲱ ⲉⲓⲥϩⲏⲏⲧⲉ ⲁⲛⲟⲕ ϯϣⲟⲟⲡ ⲛⲙⲙⲁⲕ ⲉⲓϩⲁⲣⲉϩ ⲉⲣⲟⲕ ϩⲛϩⲓⲏ ⲛⲓⲙ ⲉⲧⲉⲕⲛⲁⲃⲱⲕ ⲉϩⲣⲁⲓ ⲛϩⲏⲧⲟⲩ ⲁⲩⲱ ϯⲛⲁⲕⲧⲟⲕ ⲉϩⲣⲁⲓ ⲉⲡⲓⲕⲁϩ ϫⲉⲛϯⲛⲁⲕⲁⲁⲕ ⲛⲥⲱⲓ ⲁⲛ ϣⲁⲛⲧⲓⲉⲓⲣⲉ ⲛϩⲱⲃ ⲛⲓⲙ ⲛⲧⲁⲓϫⲟⲟⲩ ⲛⲁⲕ,"And behold I am with thee to preserve thee continually in all the way wherein thou shalt go; and I will bring thee back to this land; for I will not desert thee, until I have done all that I have said to thee.",15
sahidic-old-testament,01_Genesis_28,28,ⲁⲓⲁⲕⲱⲃ ⲧⲱⲟⲩⲛ ⲉϥⲛⲕⲟⲧⲕ ⲡⲉϫⲁϥ ϫⲉⲡϫⲟⲉⲓⲥ . . .,"And Jacob awaked out of his sleep, and said, The Lord is in this place, and I knew it not.",16
sahidic-old-testament,01_Genesis_28,28,ϫⲉⲉϣⲱⲡⲉ ⲉⲣϣⲁⲛⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ϣⲱⲡⲉ ⲛⲙⲙⲁⲓ ⲛϥϩⲁⲣⲉϩ ⲉⲣⲟⲓ ϩⲣⲁⲓ ϩⲛⲧⲉϩⲓⲏ ⲧⲁⲓ ⲁⲛⲟⲕ ⲉϯⲛⲁⲃⲱⲕ ⲉϩⲣⲁⲓ ⲛϩⲏⲧⲥ ⲛϥϯ ⲛⲁⲓ ⲛⲟⲩⲟⲉⲓⲕ ⲉⲟⲩⲟⲙϥ ⲁⲩⲱ ⲟⲩϣⲧⲏⲛ ⲉⲧⲁⲁⲥ ϩⲓⲱⲱⲧ,"And Jacob vowed a vow, saying, If the Lord God will be with me, and guard me throughout on this journey, on which I am going, and give me bread to eat, and raiment to put on,",20
sahidic-old-testament,01_Genesis_28,28,ⲛϥⲕⲧⲟ ⲙⲙⲟⲓ ϩⲛⲟⲩⲟⲩϫⲁⲓ ⲉⲡⲏⲓ ⲙⲡⲁⲉⲓⲱⲧ ⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛⲁϣⲱⲡⲉ ⲛⲁⲓ ⲉⲩⲛⲟⲩⲧⲉ,"and bring me back in safety to the house of my father, then shall the Lord be for a God to me.",21
sahidic-old-testament,01_Genesis_28,28,ⲁⲩⲱ ⲡⲱⲛⲉ ⲡⲁⲓ ⲛⲧⲁⲓⲧⲁϩⲟϥ ⲉⲣⲁⲧϥ ⲛⲟⲩⲟⲉⲓⲧ ϥⲛⲁϣⲱⲡⲉ ⲛⲁⲓ ⲛⲏⲓ ⲙⲡⲛⲟⲩⲧⲉ . . .,"And this stone, which I have set up for a pillar, shall be to me a house of God; and of all whatsoever thou shalt give me, I will tithe a tenth for thee.",22
sahidic-old-testament,24_Jeremiah_31,31,ϥⲥϩⲟⲩⲟⲣⲧ ⲛϭⲓⲡⲉⲧⲉⲓⲣⲉ ⲛⲛⲉϩⲃⲏⲩⲉ ⲙⲡϫⲟⲉⲓⲥ ϩⲛⲟⲩⲁⲙⲉⲗⲓⲁ …,"Cursed is the man that does the works of the Lord carelessly, keeping back his sword from blood.",10
sahidic-old-testament,71_Sirach_27,27,ⲉⲧⲃⲉⲡϣⲃϣⲓ ⲅⲁⲣ ⲁϩⲁϩ ⲣⲛⲟⲃⲉ ⲁⲩⲱ ⲡⲉⲧϣⲓⲛⲉ ⲛⲥⲁϫⲡⲉϩⲁϩ ⲛⲁⲕⲧⲟ ⲉⲃⲟⲗ ⲛⲛⲉϥⲃⲁⲗ,Many have sinned for a small matter; and he that seeketh for abundance will turn his eyes away.,1
sahidic-old-testament,71_Sirach_27,27,ϣⲁⲩⲟⲩⲉϣⲧⲱⲕⲥ ⲛⲟⲩϣⲙⲟⲩ ⲉⲟⲩⲧⲁⲡⲟⲩⲱϣ ⲛⲟⲩⲱⲛⲉ ϣⲁⲣⲉⲡⲛⲟⲃⲉ ϩⲱⲱϥ ⲉⲓ ϩⲛⲧⲙⲏⲧⲉ ⲛϯⲉⲃⲟⲗ ϩⲓϣⲱⲡ,As a nail sticketh fast between the joinings of the stones; so doth sin stick close between buying and selling.,2
sahidic-old-testament,71_Sirach_27,27,ⲉϥϣⲁⲛⲧⲙⲁⲙⲁϩⲧⲉ ⲛⲧϩⲟⲧⲉ ⲙⲡϫⲟⲉⲓⲥ ϩⲛⲟⲩϭⲉⲡⲏ ⲡⲉϥⲏⲓ ⲛⲁⲧⲁⲕⲟ ⲛⲧⲉⲩⲛⲟⲩ,"Unless a man hold himself diligently in the fear of the Lord, his house shall soon be overthrown.",3
sahidic-old-testament,71_Sirach_27,27,ⲛⲧϩⲉ ⲉϣⲁⲣⲉϩⲛⲉⲓⲧⲛ ϣⲱϫⲡ ϩⲙⲡϣⲟⲗϣⲗ ⲛⲟⲩⲥⲟⲗϥ ⲧⲁⲓ ⲧⲉ ⲧϩⲉ ⲉⲣⲉⲙⲡⲉⲧϩⲟⲟⲩ ⲙⲡⲣⲱⲙⲉ ϩⲙⲡⲉϥϩⲏⲧ,"As when one sifteth with a sieve, the refuse remaineth; so the filth of man in his talk.",4
sahidic-old-testament,71_Sirach_27,27,ⲧⲉϩⲣⲱ ⲇⲉ ⲧⲉϣⲁⲥⲇⲟⲕⲓⲙⲁⲍⲉ ⲛⲛⲥⲕⲉⲩⲏ ⲙⲡⲕⲉⲣⲁⲙⲉⲩⲥ ⲁⲩⲱ ⲉⲣⲉⲡⲡⲉⲓⲣⲁⲥⲙⲟⲥ ⲙⲡⲣⲱ,The furnace proveth the potter's vessels; so the trial of man is in his reasoning.,5
