Book Category,Book Name,Chapter,Verse,Translation,Number
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,13,ⲁϥⲟⲩⲱϣⲃ ⲛϭⲓⲡϫⲟⲉⲓⲥ ϫⲉⲉϣⲁⲕⲡⲓⲥⲧⲉⲩⲉ ⲙⲟⲟϣⲉ ⲛⲅϯⲡⲉⲕⲟⲩⲟⲓ ⲉⲛⲁⲣⲭⲏⲉⲣⲉⲩⲥ ⲛⲛⲉⲭⲣⲓⲥⲧⲓⲁⲛⲟⲥ · ⲛⲅϣⲓⲛⲉ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧⲟⲩ ⲛⲥⲁⲧⲉⲭⲁⲣⲓⲥⲧⲉ ⲉⲃⲟⲗ ϩⲓⲧⲙⲡⲃⲁⲡⲧⲓⲥⲙⲁ ·,"And the Lord answered and said, 'If thou believest, go, make thy way to the high priest of the Christians, and demand from him the freely-given gift of baptism.'",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,13,ⲁϥⲟⲩⲱϣⲃ ⲛϭⲓⲡⲗⲁⲕⲏⲧⲁⲥ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉⲡϫⲟⲉⲓⲥ ⲟⲩⲉϩⲥⲁϩⲛⲉ ⲛⲁⲓ ⲉⲧⲣⲁϫⲱ ⲛⲛⲉⲓϣⲁϫⲉ ⲉⲧⲁⲥϩⲓⲙⲉ ⲙⲛⲛⲁϣⲏⲣⲉ · ϫⲉⲕⲁⲥ ⲉⲩⲉⲡⲓⲥⲧⲉⲩⲉ ϩⲱⲟⲩ ⲉⲣⲟⲕ ·,"And Plaketas answered and said unto Him, 'Lord, command me to relate these words to my wife and children, so that they also may believe in Thee.'",4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲇⲉ ⲛⲁϥ ϫⲉⲧⲁⲩⲟⲟⲩ ⲉⲣⲟⲟⲩ ·,"And the Lord said unto him, 'Repeat them.",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁⲩⲱ,"And ye shall be purified from every unclean thing When ye have received the seal of baptism thou shalt return hither, and I will appear unto thee, and I will declare unto thee the mystery of salvation.'",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁϥⲉⲓ ⲇⲉ ⲉⲡⲉⲥⲏⲧ ϩⲓⲡⲧⲟⲟⲩ ⲛϭⲓⲡⲗⲁⲕⲏⲧⲁⲥ,"And Plaketas came down from the mountain,",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲉϥⲏⲓ ·,and went into his house.,4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲛⲧⲉⲣⲉⲣⲟⲩϩⲉ,"And when the evening had come he began to speak and tell his wife and sons about the things which he had seen in the vision, and how the Lord had appeared unto him.",5
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁⲥⲱϣ ⲉⲃⲟⲗ,"And his wife cried out and said unto him, 'Lord, my brother, thou hast seen God Whom they crucified, Whom the Christians worship.",6
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲛⲧⲟϥ ⲅⲁⲣ ⲡⲉ ⲡⲛⲟⲩⲧⲉ,"For He is the only true God, and it is He Who delivereth those who put their hopes in Him.'",7
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁⲩⲱ ⲁⲥⲱϣ ⲉⲃⲟⲗ ⲉⲙⲁⲧⲉ ⲉⲥϫⲱ ⲙⲙⲟⲥ,"And she cried out vehemently, saying, 'Have mercy upon me, O Lord Jesus the Christ, and upon my two sons also.'",8
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,14,ⲁⲩⲱ ⲡⲉϫⲁⲥ ⲙⲡⲉⲥϩⲁⲓ · ϫⲉϩⲣⲁⲓ ϩⲛⲧⲉⲟⲩϣⲏ,"And she said unto her husband, In the night which hath passed I myself also saw Him, and He said unto me, To-morrow do thou, and thy husband, and your sons come to Me.",9
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲁⲙⲟⲩ ϭⲉ ⲧⲉⲛⲟⲩ ϩⲣⲁⲓ ϩⲛⲧⲉⲟⲩϣⲏ · ⲛⲧⲛⲃⲱⲕ ⲛⲧⲛϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ ϩⲓⲧⲛⲛⲁⲣⲭⲏⲉⲣⲉⲩⲥ ⲛⲛⲉⲭⲣⲓⲥⲧⲓⲁⲛⲟⲥ · ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧⲕ ·,"Therefore come this very night, and let us go and receive baptism from the high priest of the Christians, even as thou wast commanded,",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ϩⲓⲧⲙⲡⲁⲓ ⲅⲁⲣ ⲉϣⲁⲩⲣⲣⲙⲛⲏⲓ ⲛⲁϥ ⲛϭⲓⲛⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲣⲟϥ ·,for by this do those who believe in Him become members of his household.',2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ϥⲟⲩⲱϣⲃ ⲛϭⲓⲡⲗⲁⲕⲏⲧⲁⲥ ⲡⲉϫⲁϥ ϫⲉⲡⲁⲓ ⲡⲉ ⲛⲧⲁϥϫⲟⲟϥ ⲛⲁⲓ ⲛϭⲓⲡⲉⲧⲁϥⲟⲩⲱⲛϩ ⲉⲣⲟⲓ ·,"And Plaketas answered, saying, 'This is what He Who appeared unto me commanded.'",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ϩⲛⲧⲡⲁϣⲉ ⲇⲉ ⲛⲧⲉⲩϣⲏ ⲁⲩϫⲓ ⲙⲡⲉⲩϣⲏⲣⲉ ⲥⲛⲁⲩ ϩⲛⲟⲩϩⲱⲡ · ⲁⲩⲱ ϩⲉⲛⲕⲟⲩⲓ ⲉⲃⲟⲗ ϩⲛⲛⲉⲩϩⲙϩⲁⲗ ·,"And in the middle of that night they took their two sons secretly, and a few of their slaves,",4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲁⲩⲃⲱⲕ ⲉⲣⲁⲧϥ ⲙⲡⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲛⲛⲉⲭⲣⲓⲥⲧⲓⲁⲛⲟⲥ ⲁⲩϫⲱ ⲉⲣⲟϥ ⲙⲡϩⲟⲣⲟⲙⲁ ⲧⲏⲣϥ ·,"and they went to the high priest of the Christians, and they told him all the dream,",5
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲁⲩϩⲟⲙⲟⲗⲟⲅⲉⲓ ⲉⲡⲓⲥⲧⲉⲩⲉ ⲉⲡϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ·,"and they confessed their belief in the Lord Jesus the Christ,",6
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲁⲩⲥⲡⲥⲱⲡϥ ⲉϯ ⲛⲁⲩ ⲛⲧⲉⲥⲫⲣⲁⲅⲓⲥ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ϩⲓⲧⲛⲡⲃⲁⲡⲧⲓⲥⲙⲁ ·,and they entreated him to give them the seal of the Christ by baptism.,7
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲛⲧⲟϥ ⲇⲉ ⲉϥⲣⲁϣⲉ ⲁⲩⲱ ⲁϥϯⲉⲟⲟⲩ ⲙⲡⲛⲟⲩⲧⲉ ⲡⲁⲓ ⲉⲧⲟⲩⲉϣⲧⲣⲉⲣⲱⲙⲉ ⲛⲓⲙ ⲱⲛϩ ⲁⲩⲱ ⲛⲥⲉⲉⲓ ⲉⲡⲥⲟⲟⲩⲛ ⲛⲧⲙⲉ ·,"And the high priest rejoiced, and ascribed glory to God Who wisheth all men to have life, and to come to the knowledge of the truth.",8
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,15,ⲡⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲇⲉ ⲁϥϫⲓⲧⲟⲩ ⲁϥⲕⲁⲑⲏⲅⲉⲓ ⲙⲙⲟⲟⲩ ⲁϥϯ ⲉⲧⲟⲟⲧⲟⲩ ⲛⲙⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲉⲧⲟⲩⲁⲁⲃ · ⲛⲧⲉⲧⲡⲓⲥⲧⲓⲥ ⲁⲩⲱ ⲁϥⲃⲁⲡϯⲍⲉ ⲙⲙⲟⲟⲩ ⲉⲡⲣⲁⲛ ⲙⲡⲉⲓⲱⲧ ⲙⲛⲡϣⲏⲣⲉ ⲙⲛⲡⲉⲡⲛⲉⲩⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ ·,"And the high priest took them, and catechized them, and gave into their hands the Holy Mysteries of the Faith, and he baptized them in the Name of the Father, and of the Son, and of the Holy Spirit.",9
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲡⲗⲁⲕⲏⲧⲁⲥ ⲇⲉ ⲁϥⲙⲟⲩⲧⲉ ⲉⲣⲟϥ ϫⲉⲉⲩⲥⲧⲁⲑⲓⲟⲥ ⲁⲩⲱ ⲧⲉϥⲥϩⲓⲙⲉ ϫⲉⲑⲉⲟⲡⲓⲥⲧⲏ · ⲁⲩⲱ ⲛⲉϥϣⲏⲣⲉ ⲁϥⲙⲟⲩⲧⲉ ⲉⲡⲛⲟϭ ϫⲉⲁⲅⲁⲡⲓⲟⲥ · ⲁⲩⲱ ⲡⲕⲟⲩⲓ ϫⲉⲑⲉⲟⲡⲓⲥⲧⲟⲥ ·,"And to Plaketas he gave the name of Eusthathius, and to his wife Theopiste; his elder son he called Agapius, and the younger Theopistus;",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲁϥϯ ⲛⲁⲩ ⲉⲃⲟⲗ ϩⲙⲡⲥⲱⲙⲁ ⲉⲧⲧⲁⲓⲏⲩ ⲙⲛⲡⲉⲥⲛⲟϥ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲁϥⲕⲁⲁⲩ ⲉⲃⲟⲗ ·,"and he gave them the Glorious Body and Blood of the Christ, and dismissed them,",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ · ϫⲉⲡⲛⲟⲩⲧⲉ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲉϥⲉϣⲱⲡⲉ ⲛⲙⲙⲏⲏⲧⲛ ·,"saying, 'May God, the Christ, be with you,",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲁⲩⲱ ⲛϥⲭⲁⲣⲓⲍⲉ ⲛⲏⲧⲛ ⲛⲧⲉϥⲙⲛⲧⲣⲣⲟ ϣⲁⲉⲛⲉϩ ·,and may He graciously grant unto you His kingdom for ever.,4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲉⲓⲙⲉ ⲇⲉ ⲧϭⲓϫ ⲙⲡϫⲟⲉⲓⲥ ϣⲟⲟⲡ ⲛⲙⲙⲏⲏⲧⲛ ·,"And know that the hand of the Lord is with you,",5
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,16,ⲛⲧⲱⲧⲛ,"and I earnestly beseech you that when ye shall be in Paradise ye remember the soul of John, the least of all men and the most miserable.'",6
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ϩⲧⲟⲟⲩⲉ ⲇⲉ ⲛⲧⲉⲣⲉϥϣⲱⲡⲉ · ⲁϥϫⲓ ⲛϭⲓⲉⲩⲥⲧⲁⲑⲓⲟⲥ ⲛϩⲉⲛϩⲧⲱⲱⲣ ·,"And when the morning had come Eusthathius took horses,",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁϥⲃⲱⲕ ⲉⲡⲧⲟⲟⲩ ⲁϥϩⲱⲛ ⲉϩⲟⲩⲛ ⲉⲡⲙⲁ ⲛⲧⲁϥⲛⲁⲩ ⲉⲧⲟⲡⲧⲁⲥⲓⲁ ⲛϩⲏⲧϥ ·,"and he departed to the mountain, and went toward the spot wherein he had seen the vision.",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁϥϫⲟⲟⲩ ⲇⲉ ⲛⲙⲙⲁⲧⲟⲓ ⲛⲧⲗⲟⲓϭⲉ ⲛϭⲱⲣϭ ⲉⲛⲍⲱⲟⲛ ·,"And he dismissed his soldiers, and sent them away to hunt the wild animals,",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲛⲧⲟϥ ⲇⲉ ⲁϥϭⲱ ⲛⲟⲩⲕⲟⲩⲓ ⲙⲁⲩⲁⲁϥ ·,and he remained where he was alone for a short time;,4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲙⲛⲛⲥⲱⲥ ⲁϥϯⲡⲉϥⲟⲩⲟⲓ ·,"then he moved on,",5
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁϥϩⲛⲧϥ ⲉϩⲟⲩⲛ ⲉⲡⲙⲁ ⲛⲧⲁϥⲛⲁⲩ ⲉⲡⲧⲩⲡⲟⲥ ⲛϣⲟⲣⲡ ⲛϩⲏⲧϥ ·,and went nearer and nearer to the place where he had seen the figure at first.,6
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁϥⲡⲁϩⲧϥ ⲉϫⲙⲡⲉϥϩⲟ ⲁϥⲱϣ ⲉⲃⲟⲗ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲡϫⲟⲉⲓⲥ ⲁⲓⲉⲓⲙⲉ ϫⲉⲛⲧⲟⲕ ⲡⲉ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲡϣⲏⲣⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲧⲟⲛϩ ⲁⲩⲱ ⲁⲓⲡⲓⲥⲧⲉⲩⲉ ⲉⲣⲟⲕ ⲙⲛⲡⲉⲕⲉⲓⲱⲧ ⲛⲁⲅⲁⲑⲟⲥ ⲙⲛⲡⲉⲡⲛⲉⲩⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ ·,"And he cast himself down upon his face, and he cried out, saying, 'Lord, I know that Thou art the Christ, the Son of the living God, and I believe in Thee and in Thy Good Father, and in the Holy Spirit.",7
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲧⲉⲛⲟⲩ ϭⲉ ϯⲥⲟⲡⲥⲡ ⲙⲙⲟⲕ ·,"And now I beseech Thee,",8
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲉϣϫⲉ ⲁⲕⲁⲁⲧ ⲛⲙⲡϣⲁ ⲛⲧⲉⲭⲁⲣⲓⲥ · ⲉⲧⲟⲩⲁⲁⲃ ⲛⲧⲉⲧⲉⲕⲙⲛⲧⲛⲟⲩⲧⲉ · ⲧⲥⲁⲃⲟⲓ ⲉⲛⲉⲛⲧⲁⲕϫⲟⲟⲩ ⲛⲁⲓ ·,"if I be worthy of the holy grace of Thy Godhead, declare unto me the things which Thou hast to say unto me.'",9
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲛⲧⲉⲩⲛⲟⲩ ⲇⲉ ⲁⲡϫⲟⲉⲓⲥ ⲟⲩⲱϣⲃ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉⲛⲁⲓⲁⲧⲕ ⲱ ⲡⲗⲁⲕⲏⲧⲁⲥ ⲛⲧⲟⲕ ϫⲉⲁⲕϣⲱⲡ ⲉⲣⲟⲕ ⲙⲡϫⲱⲕⲙ ⲛⲧⲉⲭⲁⲣⲓⲥ ·,"And straightway the Lord answered and said unto him, 'Blessed art thou, O Plaketas, because thou hast received the washing of grace,",10
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁⲕϯ ϩⲓⲱⲱⲕ ⲛⲧⲙⲛⲧⲁⲧⲧⲁⲕⲟ ⲉⲧⲙⲏⲛ ⲉⲃⲟⲗ ϣⲁⲉⲛⲉϩ ·,and hast arrayed thyself in the indestructible garment which abideth for ever.,11
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲧⲉⲛⲟⲩ ϭⲉ ⲁϥⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲛϭⲓⲡϩⲱⲃ ⲛⲧⲉⲕⲡⲓⲥⲧⲓⲥ ·,"Now, therefore, do thou make manifest the work of thy faith.",12
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲉⲡⲉⲓⲇⲏ ⲡⲇⲓⲁⲃⲟⲗⲟⲥ ⲛⲁⲫⲑⲟⲛⲉⲓ ⲉⲣⲟⲕ ϫⲉⲁⲕⲕⲁⲁϥ ⲛⲥⲱⲕ ·,Since the Devil is envious of thee thou must cast him behind thee;,13
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲁⲩⲱ ϥⲛⲁⲥⲡⲟⲩⲇⲁⲍⲉ ⲉⲣⲕⲟⲧⲥ ⲛⲓⲙ ⲛϥϯⲟⲩⲃⲏⲕ ·,"and he will be zealous in setting snares of every kind for thee, and he will contend against thee.",14
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ϩⲁⲡⲥ ⲅⲁⲣ ⲉⲧⲣⲉⲕϥⲓ ϩⲁϩⲁϩ ⲙⲡⲉⲓⲣⲁⲥⲙⲟⲥ ·,For thou must of necessity endure manifold temptations.,15
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲉⲕϣⲁⲛϩⲩⲡⲟⲙⲉⲓⲛⲉ,If thou endurest them in patience thou shalt receive the crown of victory.,16
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,17,ⲉⲓⲥϩⲏⲏⲧⲉ ⲁⲕϫⲓⲥⲉ ⲉⲙⲁⲧⲉ ϩⲛⲛⲉϩⲃⲏⲩⲉ,"Behold, thou shalt rise very much higher in the works (or, affairs) of (this) life, and in the riches which are temporal.",17
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,18,ⲡⲁⲗⲓⲛ ⲟⲛ ⲛⲅⲣⲣⲙⲙⲁⲟ ϩⲙⲡϫⲓⲥⲉ ⲙⲡⲛⲉⲩⲙⲁⲧⲓⲕⲟⲛ ·,"And, moreover, thou shalt become rich in spiritual excellence.",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,18,ⲙⲡⲣⲣϭⲱⲃ ⲧⲉⲛⲟⲩ ⲟⲩⲇⲉ ⲙⲡⲣϭⲱⲧⲡ ⲛⲛⲁϩⲣⲛⲡⲉⲟⲟⲩ ⲙⲡⲉⲓⲕⲟⲥⲙⲟⲥ · ⲡⲁⲓ ⲉⲧϣⲟⲟⲡ ⲛⲁⲕ ⲛϣⲟⲣⲡ ·,"Now be not weak, neither be thou overcome by the glory of this world, which thou didst possess originally;",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,18,ⲁⲗⲗⲁ ⲛⲧϩⲉ ⲛⲧⲁⲕⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲛϫⲱⲱⲣⲉ ϩⲛⲛⲣⲱⲙⲉ · ⲉⲕⲡⲟⲗⲉⲙⲉⲓ · ⲉⲕⲥⲡⲟⲩⲇⲁⲍⲉ ⲉⲁⲣⲓⲥⲕⲉ ⲛⲟⲩⲣⲣⲟ ⲉϣⲁϥⲙⲟⲩ · ⲥⲡⲟⲩⲇⲁⲍⲉ ⲇⲉ ⲟⲛ ⲕⲁⲧⲁϯϩⲉ ⲛⲅϣⲱⲡⲉ ⲛⲟⲩⲣⲱⲙⲉ ⲛϫⲱⲱⲣⲉ · ⲟⲩⲃⲉⲡⲇⲓⲁⲃⲟⲗⲟⲥ,"but as thou didst shew thyself to be a mighty man among men, and as thou didst wage war, and didst strive zealously to serve a king who is mortal, even so do thou strive zealously to prove thyself to be a mighty man against the Devil, and do thou keep fast hold on the faith for Me,",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲁⲩⲱ ⲛⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲉⲛⲁⲓ ⲛⲁϥ ·,And when the Lord had said these things unto him,1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲁϥⲃⲱⲕ ⲉϩⲣⲁⲓ,"He departed into heaven,",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲥ ⲛⲁϥ · ϫⲉⲉⲩⲥⲧⲁⲑⲓⲟⲥ,"and the Lord spake unto him, saying, 'Eusthathius, there shall be unto thee as great a temptation as thou canst wish in that which thou shalt have in the last days.'",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲁⲩⲱ,"And Eusthathius said unto Him, 'If this be the last of my days, I now beseech Thee, O my Lord, supposing that I am not able to bear the things which Thou hast appointed me, to remoe them, and not to let them come upon me, and command that our temptation return unto Thee.",4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲁⲗⲗⲁ ⲙⲁϯϭⲟⲙ ⲛⲁⲛ ·,"But give us strength, O Lord, Thou God of mighty deeds, for Thou are He in Whom we trust.'",5
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,19,ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲛⲁϥ ϫⲉⲁⲅⲱⲛⲓⲍⲉ ⲱ ⲉⲩⲥⲧⲁⲑⲓⲟⲥ ⲧⲁⲭⲁⲣⲓⲥ ⲉⲥⲉϣⲱⲡⲉ ⲛⲥⲣⲟⲉⲓⲥ ⲛⲉⲧⲛϩⲏⲧ,"And the Lord said unto him, 'Fight, O Eusthathius, and My grace shall watch over what is in (thy) heart.'",6
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,20,ⲁϥⲉⲓ ⲇⲉ ⲉⲡⲉⲥⲏⲧ ϩⲓⲡⲧⲟⲟⲩ ⲛϭⲓⲡⲡⲉⲧⲟⲩⲁⲁⲃ ⲉⲩⲥⲧⲁⲑⲓⲟⲥ,"And Saint Eusthathius came down from the mountain,",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,20,ⲁϥⲃⲱⲕ ⲉⲡⲉϥⲏⲓ ⲁϥϫⲱ ⲉⲧⲉϥⲥϩⲓⲙⲉ ⲛⲛⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ϫⲟⲟⲩ ⲛⲁϥ ·,"and he went into his house, and told his wife the things which God had said unto him.",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,20,ⲁⲩϭⲱⲗϫ ⲛⲛⲉⲩⲡⲁⲧ ϩⲓⲟⲩⲥⲟⲡ ·,"And they knelt down together on their knees,",3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,20,ⲁⲩϣⲗⲏⲗ ⲉⲩϫⲱ ⲙⲙⲟⲥ ϫⲉⲡϫⲟⲉⲓⲥ ⲙⲁⲣⲉⲡⲉⲕⲟⲩⲱϣ ϣⲱⲡⲉ ⁛—,"and they prayed, saying, 'Let Thy will be done.'",4
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,21,ⲁⲥϣⲱⲡⲉ ⲇⲉ ⲙⲛⲛⲥⲁϩⲉⲛⲕⲟⲩⲓ ⲛϩⲟⲟⲩ ⲁⲩϣⲱⲛⲉ ⲛⲗⲟⲓⲙⲟⲥ ϣⲱⲡⲉ ϩⲙⲡⲉϥⲏⲓ · ⲁⲩⲙⲟⲩ ⲛϭⲓⲛⲉϥϩⲙϩⲁⲗ ⲧⲏⲣⲟⲩ ·,"And it came to pass, after a few days, that a pestilence broke out in the house of Eusthathius, and all his slaves died.",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,21,ⲛⲧⲉⲣⲉⲡⲁⲓ ⲇⲉ ϣⲱⲡⲉ ⲁϥⲁⲓⲥⲑⲁⲛⲉ ⲉⲡⲓⲡⲉⲓⲣⲁⲥⲙⲟⲥ · ⲛϭⲓⲉⲩⲥⲧⲁⲑⲓⲟⲥ ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁⲩϣⲣⲡⲥⲏⲙⲁⲛⲉ ⲙⲙⲟϥ ⲛⲁϥ ϫⲉϥⲛⲁϣⲱⲡⲉ ⲙⲙⲟϥ ⲁϥϣⲟⲡϥ ⲉⲣⲟϥ ⲉϥⲣⲁϣⲉ ⲉϥⲡⲁⲣⲁⲕⲁⲗⲉⲓ · ⲛⲧⲉϥⲥϩⲓⲙⲉ · ⲉⲧⲙⲧⲣⲉⲥⲣϩⲏⲧ ϣⲏⲙ ·,"And when this had happened, Eusthathius perceived that there had actually come upon him the temptation (or, trial) which, according to the indications that had already been given to him, was to come upon him, and he welcomed it as such, and he rejoiced, and exhorted his wife not to lose courage.",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,22,ⲙⲛⲛⲥⲁⲟⲩⲕⲟⲩⲓ ⲇⲉ ⲟⲛ ⲛⲟⲩⲟⲉⲓϣ · ⲁⲩⲙⲟⲩ ⲛϭⲓⲛϥϩⲧⲟⲟⲣ ⲙⲛⲛⲉϥⲧⲃⲛⲟⲟⲩⲉ ⲧⲏⲣⲟⲩ ·,"And after a little while all his horses, and cattle, and sheep died,",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,22,ⲁⲩⲱ ⲛⲧⲉⲓϩⲉ ⲁϥϣⲱⲡⲉ ⲉⲣⲟϥ ⲙⲡⲉⲕⲉⲡⲉⲓⲣⲁⲥⲙⲟⲥ ϩⲛⲟⲩⲣⲁϣⲉ,and this temptation he also received with joy.,2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,23,ⲙⲡⲉϩⲟⲟⲩ ⲇⲉ ⲉⲧⲙⲙⲁⲩ ⲛⲉⲣⲉⲡⲇⲩⲙⲟⲥ ⲧⲏⲣϥ ⲣϣⲁ ⲁⲩⲱ ⲛⲉⲩⲣⲁϣⲉ ⲡⲉ ϩⲙⲡⲧⲣⲉⲩϫⲣⲟ ⲉⲙⲡⲣⲥⲟⲥ ·,"And it came to pass in those days that all the people were celebrating a festival, and they were rejoicing greatly because they had conquered the Persians,",1
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,23,ⲉⲣⲉⲡⲣⲣⲟ ⲣϣⲁ ⲛⲙⲙⲁⲩ · ϩⲛⲟⲩⲛⲟϭ ⲛⲥⲩⲛⲕⲣⲟⲧⲏⲥⲓⲥ ·,"and the Emperor was celebrating the festival with them with great heartiness,",2
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,23,ⲉⲛⲉⲡⲉⲧⲉϣϣⲉ ϩⲱⲱϥ ⲡⲉ ⲉⲧⲣⲉϥⲣϣⲁ ⲛⲙⲙⲁⲩ ⲛϭⲓⲉⲩⲥⲧⲁⲑⲓⲟⲥ ·,but Eustathius felt that it was not seemly for him to join them in celebrating the festival.,3
coptic-saints-lifes,History of Eustathius and Theopiste part 1 ,23,ⲉⲡⲉⲓⲇⲏ ⲟⲩⲛⲟϭ ⲡⲉ ⲛⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ ϩⲛⲧⲥⲩⲅⲕⲗⲏⲧⲟⲥ ⲛϩⲣⲱⲙⲏ ⲁϥϣⲓⲛⲉ ⲇⲉ ⲛⲥⲱϥ ⲛϭⲓⲡⲣⲣⲟ ⲙⲡⲉϥϩⲉ ⲉⲣⲟϥ ·,"As, however, he was a great general among the nobles of Rome, the Emperor enquired for him, but did not find him.",4
